1992,1,1,3.33333333333333,-4.44444444444444,0,-9.61643305431037,-1.6776248236508,0,0.197912
1992,1,2,8.88888888888889,-1.11111111111111,0,-5.67816158847334,0.91561280723667,0,0.197912
1992,1,3,8.33333333333333,0,0,-5.98907775682889,-0.121682245118321,2.54,0.197912
1992,1,4,3.33333333333333,-3.33333333333333,9.398,-3.39810968719926,-1.15897729747331,7.62,0.197912
1992,1,5,2.77777777777778,-3.33333333333333,16.51,-0.288948003643707,-0.121682245118321,15.24,0.206908
1992,1,6,-1.11111111111111,-8.88888888888889,25.654,-6.92182626189556,-2.7149198760058,2.54,0.197912
1992,1,7,-1.11111111111111,-7.22222222222222,2.032,-5.47088414290297,-3.75221492836079,2.54,0.197912
1992,1,8,1.11111111111111,-7.22222222222222,1.27,-8.7873232720289,-2.7149198760058,0,0.197912
1992,1,9,4.44444444444444,-7.22222222222222,0,-12.3110398467252,1.43426033341417,2.54,0.197912
1992,1,10,9.44444444444444,-1.11111111111111,0,-8.7873232720289,5.58344054283414,0,0.197912
1992,1,11,11.1111111111111,-1.11111111111111,0,-4.27086245453829,-2.67263862770297,0,0.197912
1992,1,12,4.44444444444444,-6.11111111111111,0,-11.7928462327993,-2.7149198760058,0,0.197912
1992,1,13,2.22222222222222,-5.55555555555556,0,-13.347427074577,2.47155538576916,0,0.197912
1992,1,14,6.11111111111111,-2.77777777777778,0,-8.99460071759926,1.95290785959167,0,0.197912
1992,1,15,9.44444444444444,-0.555555555555556,0,-7.75093604417704,2.99020291194666,0,0.197912
1992,1,16,10.5555555555556,0.555555555555556,0,-4.74541308340667,5.06479301665664,0,0.197912
1992,1,17,11.1111111111111,0,0,-1.7398901226363,-0.640329771295813,0,0.197912
1992,1,18,7.22222222222222,-1.11111111111111,0,-2.05080629099185,-1.15897729747331,0,0.197912
1992,1,19,8.33333333333333,-2.22222222222222,0,-8.89096199481408,0.91561280723667,0,0.197912
1992,1,20,7.22222222222222,-3.33333333333333,0,-11.1710138960882,3.50885043812415,0,0.197912
1992,1,21,6.11111111111111,-3.33333333333333,0,-10.1346266682363,3.50885043812415,0,0.197912
1992,1,22,6.66666666666667,-2.22222222222222,0,-7.3363811530363,5.06479301665664,0,0.197912
1992,1,23,11.1111111111111,-0.555555555555556,0,-8.47640710367334,8.1766781737216,0,0.197912
1992,1,24,12.2222222222222,1.11111111111111,0,-6.29999392518445,7.65803064754416,0,0.197912
1992,1,25,13.8888888888889,2.22222222222222,0,-1.01441906314,4.02749796430165,2.54,0.197912
1992,1,26,11.6666666666667,1.66666666666667,0,-1.01441906314,4.54614549047915,0,0.197912
1992,1,27,8.33333333333333,0.555555555555556,0,-4.64177436062148,7.13938312136662,0,0.197912
1992,1,28,12.7777777777778,1.66666666666667,0,-3.19083224162889,3.50885043812415,0,0.197912
1992,1,29,10,0.555555555555556,0,-8.7873232720289,7.13938312136662,0,0.206908
1992,1,30,15,2.22222222222222,0,-8.7873232720289,8.69532569989914,0,0.197912
1992,1,31,15,2.22222222222222,0,-3.60538713276963,5.06479301665664,2.54,0.197912
1992,2,1,6.74587726412544,-3.83459657044563,0,2.47155538576916,3.44204601662296,7.62,0.206908
1992,2,2,6.74587726412544,-3.83459657044563,0,-8.6836845492437,1.43426033341417,2.54,0.206908
1992,2,3,6.74587726412544,-3.83459657044563,0,-9.92734922266593,-0.121682245118321,0,0.206908
1992,2,4,6.74587726412544,-3.83459657044563,0,-10.7564590049474,0.91561280723667,0,0.197912
1992,2,5,6.74587726412544,-3.83459657044563,0,-6.92182626189556,-0.121682245118321,2.54,0.197912
1992,2,6,6.74587726412544,-3.83459657044563,0,-6.71454881632519,-1.15897729747331,7.62,0.197912
1992,2,7,6.74587726412544,-3.83459657044563,0,-1.11805778592519,1.95290785959167,2.54,0.197912
1992,2,8,6.74587726412544,-3.83459657044563,0,0.125606887497034,1.43426033341417,5.08,0.206908
1992,2,9,6.74587726412544,-3.83459657044563,0,0.436523055852589,1.95290785959167,0,0.215904
1992,2,10,6.74587726412544,-3.83459657044563,0,-4.12358074669556,-0.121682245118321,10.16,0.215904
1992,2,11,6.74587726412544,-3.83459657044563,0,-1.6776248236508,-1.01441906314,25.4,0.215904
1992,2,12,6.74587726412544,-3.83459657044563,0,-1.6776248236508,-1.22169650871037,27.94,0.215904
1992,2,13,6.74587726412544,-3.83459657044563,0,-0.640329771295813,-0.288948003643707,15.24,0.215904
1992,2,14,6.74587726412544,-3.83459657044563,0,-0.910780340354818,-0.640329771295813,20.32,0.215904
1992,2,15,6.74587726412544,-3.83459657044563,0,-3.2335674021833,-2.87991607327334,10.16,0.2249
1992,2,16,6.74587726412544,-3.83459657044563,0,-5.2636066973326,-3.75221492836079,10.16,0.2249
1992,2,17,6.74587726412544,-3.83459657044563,0,-4.22721946948074,-1.6776248236508,5.08,0.215904
1992,2,18,6.74587726412544,-3.83459657044563,0,-3.70902585555482,-2.1962723498283,7.62,0.215904
1992,2,19,6.74587726412544,-3.83459657044563,0,-4.95269052897704,0.396965281059179,27.94,0.368836
1992,2,20,6.74587726412544,-3.83459657044563,0,2.09474262041555,2.99020291194666,25.4,0.845624
1992,2,21,6.74587726412544,-3.83459657044563,0,2.09474262041555,2.47155538576916,15.24,0.6747
1992,2,22,6.74587726412544,-3.83459657044563,0,1.16199411534889,4.02749796430165,0,0.647712
