1995,1,1,3.33333333333333,-5.55555555555556,0,-5.4,2.7,0,0.188916
1995,1,2,5.55555555555556,-6.66666666666667,0,-6.5,-1.1,0,0.188916
1995,1,3,6.66666666666667,-7.22222222222222,5.08,-6.6,1.4,5.08,0.188916
1995,1,4,3.33333333333333,-6.66666666666667,16.256,-6.9,-2.9,12.7,0.188916
1995,1,5,0.555555555555556,-3.88888888888889,86.868,-8.5,-4.4,15.24,0.188916
1995,1,6,-2.22222222222222,-7.77777777777778,10.922,-7.2,-3.9,25.4,0.197912
1995,1,7,2.22222222222222,-5,47.244,-8,-0.9,40.64,0.368836
1995,1,8,1.11111111111111,-3.88888888888889,5.08,-6.1,-2.3,58.42,0.305864
1995,1,9,3.88888888888889,-2.22222222222222,32.004,-4.8,-1.8,76.2,0.791648
1995,1,10,3.88888888888889,0,57.658,-2.1,-0.3,66.04,1.88916
1995,1,11,2.77777777777778,-2.77777777777778,79.502,-7.1,-1.3,17.78,1.07952
1995,1,12,2.77777777777778,-3.33333333333333,11.43,-7.4,-4.5,15.24,0.647712
1995,1,13,3.33333333333333,0.555555555555556,19.812,-4.3,-0.6,60.96,1.88916
1995,1,14,6.11111111111111,-0.555555555555556,0.762,-2,-0.3,50.8,3.95824
1995,1,15,4.44444444444444,-5,48.514,-7.5,-0.7,5.08,1.61928
1995,1,16,-2.77777777777778,-8.33333333333333,11.43,-11.5,-3.1,5.08,0.98956
1995,1,17,-2.77777777777778,-11.1111111111111,2.286,-14.1,-3.8,0,0.737672
1995,1,18,-0.555555555555556,-10,0,-12.2,-5.7,0,0.620724
1995,1,19,4.44444444444444,-5.55555555555556,0,-7.5,-1.6,0,0.548756
1995,1,20,5,-4.44444444444444,0,-6.7,0.3,2.54,0.503776
1995,1,21,5,-9.44444444444444,9.398,-7.4,-0.6,0,0.467792
1995,1,22,3.33333333333333,-6.11111111111111,0,-9.9,-0.4,22.86,0.431808
1995,1,23,1.11111111111111,-1.11111111111111,40.894,-6.2,-1.5,10.16,0.413816
1995,1,24,0.555555555555556,-0.555555555555556,26.162,-5.7,-0.3,15.24,0.386828
1995,1,25,1.66666666666667,-0.555555555555556,4.064,-5.4,-1,5.08,0.377832
1995,1,26,1.11111111111111,-5.55555555555556,24.13,-6.8,0.1,17.78,0.35984
1995,1,27,1.11111111111111,-5.55555555555556,3.302,-7.8,-4.7,5.08,0.341848
1995,1,28,2.22222222222222,-1.66666666666667,0.508,-6.2,0,12.7,0.341848
1995,1,29,5.55555555555556,-0.555555555555556,0,-2.2,2.6,0,0.341848
1995,1,30,9.44444444444444,0.555555555555556,0,-1.1,5.1,2.54,0.368836
1995,1,31,10,2.22222222222222,0,-1.7,3.4,7.62,0.557752
1995,2,1,15,3.33333333333333,0,0.9,4.1,2.54,0.782652
1995,2,2,13.8888888888889,2.22222222222222,0,0.2,4.4,7.62,0.755664
1995,2,3,15.5555555555556,3.33333333333333,0,2.9,11.9,2.54,0.638716
1995,2,4,16.1111111111111,3.33333333333333,0,3.2,12.6,0,0.602732
1995,2,5,16.1111111111111,2.77777777777778,0,2.9,12.3,0,0.593736
